ticker;Entry_Date;exit_date;tranches_deployed;vwap_entry;exit_price;PNL;return_pct
AXIA3;2024-11-29 00:00:00;2024-12-06 00:00:00;1;30,23;32,38;1611,5;7,11
B3SA3;2024-11-29 00:00:00;2024-12-09 00:00:00;1;8,71;9,39;1768,97;7,81
CMIN3;2024-11-13 00:00:00;2024-12-10 00:00:00;2;4,81;5,11;4121,5;6,14
FLRY3;2024-09-27 00:00:00;2024-12-12 00:00:00;1;13,56;11,92;-2745,13;-12,09
ENEV3;2024-10-28 00:00:00;2024-12-12 00:00:00;1;13,63;11,78;-3080,95;-13,57
UGPA3;2024-11-19 00:00:00;2024-12-12 00:00:00;1;16,83;16,77;-79,73;-0,36
ITUB4;2024-11-29 00:00:00;2024-12-12 00:00:00;1;24,96;25,4;399,43;1,76
SMFT3;2024-11-29 00:00:00;2024-12-12 00:00:00;1;17,04;17,93;1183,45;5,22
MRVE3;2024-11-19 00:00:00;2024-12-20 00:00:00;2;5,52;5,45;-883,39;-1,31
SANB11;2024-11-04 00:00:00;2025-01-08 00:00:00;2;23,68;22,29;-3966,48;-5,86
LREN3;2024-11-22 00:00:00;2025-01-08 00:00:00;1;13,32;12,13;-2011,67;-8,93
COGN3;2024-12-10 00:00:00;2025-01-08 00:00:00;1;1,01;0,97;-873,84;-3,96
ASAI3;2024-12-17 00:00:00;2025-01-08 00:00:00;1;5,24;5,64;1639,16;7,63
BPAC11;2024-11-29 00:00:00;2025-01-10 00:00:00;1;29,52;27,83;-1297,18;-5,72
CSMG3;2024-12-17 00:00:00;2025-01-10 00:00:00;1;20,51;20,06;-471,13;-2,19
ECOR3;2024-11-29 00:00:00;2025-01-14 00:00:00;1;5,16;4,43;-3205,55;-14,15
BBDC3;2024-11-04 00:00:00;2025-01-15 00:00:00;2;10,29;9,67;-4105;-6,03
CURY3;2024-11-29 00:00:00;2025-01-15 00:00:00;1;17,37;16,49;-1147,92;-5,07
HAPV3;2024-09-30 00:00:00;2025-01-16 00:00:00;1;60,6;36;-9291,97;-40,59
BRKM5;2024-10-25 00:00:00;2025-01-16 00:00:00;2;15,51;12,45;-13258,26;-19,71
HYPE3;2024-11-01 00:00:00;2025-01-16 00:00:00;2;17,85;17,13;-2649,9;-4,03
BBDC4;2024-11-04 00:00:00;2025-01-16 00:00:00;2;11,72;10,79;-5408,52;-7,95
CSAN3;2024-11-22 00:00:00;2025-01-16 00:00:00;2;10,02;9,3;-4871,71;-7,18
ALOS3;2024-11-29 00:00:00;2025-01-16 00:00:00;1;17,46;16,71;-973,3;-4,3
AZZA3;2024-11-29 00:00:00;2025-01-16 00:00:00;1;31,85;28,52;-2368,99;-10,46
CYRE3;2024-11-29 00:00:00;2025-01-16 00:00:00;1;16,35;15,95;-554,33;-2,45
EZTC3;2024-11-29 00:00:00;2025-01-16 00:00:00;1;9,3;8,22;-2631,3;-11,61
ITSA4;2024-11-29 00:00:00;2025-01-16 00:00:00;1;7,55;7,43;-360,13;-1,59
ANIM3;2024-12-09 00:00:00;2025-01-16 00:00:00;1;1,97;1,69;-3197,45;-14,21
CBAV3;2024-12-26 00:00:00;2025-01-16 00:00:00;1;4,81;5,12;1367,13;6,44
CMIN3;2025-01-09 00:00:00;2025-01-16 00:00:00;1;4,27;4,64;1794,47;8,67
DIRR3;2025-01-09 00:00:00;2025-01-16 00:00:00;1;6,98;7,49;1513,13;7,31
TIMS3;2024-10-08 00:00:00;2025-01-20 00:00:00;1;15,1;13,03;-3088,75;-13,71
EQTL3;2024-12-05 00:00:00;2025-01-20 00:00:00;1;28,29;26,08;-1742,38;-7,81
BRAP4;2025-01-09 00:00:00;2025-01-20 00:00:00;1;13,23;14,05;1283,56;6,2
INTB3;2024-09-30 00:00:00;2025-01-21 00:00:00;2;16,52;12,22;-17763,47;-26,05
MOVI3;2024-11-29 00:00:00;2025-01-21 00:00:00;2;3,91;3,5;-6825,97;-10,4
ENGI11;2024-12-17 00:00:00;2025-01-21 00:00:00;1;31,76;31,35;-277,2;-1,29
BHIA3;2024-12-26 00:00:00;2025-01-21 00:00:00;1;2,85;2,95;744,3;3,51
VIVA3;2024-11-29 00:00:00;2025-01-22 00:00:00;1;20,97;18,82;-2323,11;-10,25
MULT3;2024-12-17 00:00:00;2025-01-22 00:00:00;1;20,44;20,19;-262,64;-1,22
CEAB3;2024-11-29 00:00:00;2025-01-23 00:00:00;1;9,53;8,33;-2853,1;-12,59
TEND3;2024-11-29 00:00:00;2025-01-23 00:00:00;1;13,03;11,93;-1912,83;-8,44
VBBR3;2024-11-29 00:00:00;2025-01-23 00:00:00;1;17,17;15,36;-2388,57;-10,54
GMAT3;2025-01-13 00:00:00;2025-01-23 00:00:00;1;5,75;6,13;1339,79;6,61
LWSA3;2025-01-20 00:00:00;2025-01-23 00:00:00;1;2,84;3,13;2137;10,21
EGIE3;2024-11-12 00:00:00;2025-01-28 00:00:00;1;26,63;24,65;-1664,05;-7,44
GGPS3;2024-11-29 00:00:00;2025-01-28 00:00:00;1;13,92;13,17;-1220,82;-5,39
RENT3;2024-12-09 00:00:00;2025-01-28 00:00:00;1;32,4;29,6;-1944,13;-8,64
CSNA3;2025-01-09 00:00:00;2025-01-28 00:00:00;1;7,83;8,75;2433,25;11,75
CMIG4;2025-01-17 00:00:00;2025-01-28 00:00:00;1;8,66;9,05;954,79;4,5
FLRY3;2025-01-17 00:00:00;2025-01-28 00:00:00;1;10,08;10,6;1093,71;5,16
SIMH3;2024-12-16 00:00:00;2025-01-31 00:00:00;1;7,3;7,18;-360,6;-1,64
AURE3;2024-12-19 00:00:00;2025-01-31 00:00:00;2;8,29;8,07;-1639,98;-2,61
RAPT4;2025-01-16 00:00:00;2025-01-31 00:00:00;2;8,34;9,15;6102,42;9,73
BEEF3;2025-01-24 00:00:00;2025-01-31 00:00:00;1;4,36;4,82;2261,09;10,55
VBBR3;2025-02-06 00:00:00;2025-02-12 00:00:00;1;13,98;14,59;947,81;4,36
VAMO3;2025-02-10 00:00:00;2025-02-13 00:00:00;1;3,93;4,44;2818,57;12,98
ABEV3;2025-01-13 00:00:00;2025-02-17 00:00:00;1;9,83;9,82;-20,62;-0,1
CSAN3;2025-01-21 00:00:00;2025-02-18 00:00:00;1;7,7;7,77;191,1;0,91
BEEF3;2025-02-14 00:00:00;2025-02-19 00:00:00;1;4,2;4,63;2229,56;10,24
MBRF3;2025-02-14 00:00:00;2025-02-28 00:00:00;1;14,3;15;1066,01;4,9
MULT3;2025-03-06 00:00:00;2025-03-14 00:00:00;1;19,93;21,05;1222,77;5,62
GOAU4;2025-02-24 00:00:00;2025-03-17 00:00:00;1;6,4;6,73;1125,68;5,16
PRIO3;2025-02-24 00:00:00;2025-03-17 00:00:00;1;37,84;39,43;917,34;4,2
RADL3;2025-02-26 00:00:00;2025-03-17 00:00:00;1;17,52;18,59;1330,08;6,11
MRVE3;2025-02-27 00:00:00;2025-03-17 00:00:00;1;4,7;5,02;1485,6;6,81
ANIM3;2025-03-05 00:00:00;2025-03-17 00:00:00;1;1,68;2,06;4954,68;22,62
GGPS3;2025-03-05 00:00:00;2025-03-17 00:00:00;1;11,62;12,46;1583,49;7,23
RAIL3;2025-03-05 00:00:00;2025-03-17 00:00:00;1;16,35;17,3;1272,76;5,81
LREN3;2025-02-24 00:00:00;2025-03-18 00:00:00;1;11,11;11,66;1080,76;4,95
VAMO3;2025-03-05 00:00:00;2025-03-18 00:00:00;1;3,69;4,05;2137,06;9,76
PETR3;2025-03-06 00:00:00;2025-03-18 00:00:00;1;33,9;35,66;1129,66;5,19
PETR4;2025-03-06 00:00:00;2025-03-18 00:00:00;2;30,95;32,5;3273,81;5,02
IRBR3;2025-02-27 00:00:00;2025-03-20 00:00:00;1;45,14;50,46;2571,57;11,79
BRKM5;2025-03-06 00:00:00;2025-03-27 00:00:00;2;10,56;11,9;8292,9;12,73
LWSA3;2025-02-25 00:00:00;2025-03-28 00:00:00;1;2,64;2,59;-413,46;-1,89
INTB3;2025-03-06 00:00:00;2025-03-28 00:00:00;1;11,19;12,1;1769,49;8,13
AZZA3;2025-02-26 00:00:00;2025-04-03 00:00:00;2;24,74;22,71;-5357,1;-8,19
RAIL3;2025-04-01 00:00:00;2025-04-04 00:00:00;1;15,55;16,79;1777,31;7,97
BRAP4;2025-04-07 00:00:00;2025-04-15 00:00:00;2;13,51;14,68;5731,75;8,62
CSNA3;2025-04-07 00:00:00;2025-04-15 00:00:00;2;7,81;8,98;9987,4;15,02
CMIN3;2025-04-09 00:00:00;2025-04-15 00:00:00;1;4,94;5,56;2773,09;12,55
POMO4;2025-02-28 00:00:00;2025-04-16 00:00:00;1;5,62;5;-2401,35;-11,03
WEGE3;2025-02-27 00:00:00;2025-04-17 00:00:00;2;42,51;43,61;1716,7;2,59
USIM5;2025-04-07 00:00:00;2025-04-22 00:00:00;1;5,14;5,67;2297,77;10,31
RAPT4;2025-04-01 00:00:00;2025-04-23 00:00:00;1;8,38;8,64;691,51;3,1
BRKM5;2025-04-07 00:00:00;2025-04-23 00:00:00;1;9,56;11,15;3706,24;16,63
CSAN3;2025-04-09 00:00:00;2025-04-23 00:00:00;1;6,5;7,38;2991,36;13,54
CSMG3;2025-03-26 00:00:00;2025-04-24 00:00:00;2;19,59;19,65;203,36;0,31
VALE3;2025-04-07 00:00:00;2025-04-24 00:00:00;2;45,88;49,99;5952,65;8,95
KLBN11;2025-03-05 00:00:00;2025-04-25 00:00:00;1;18,18;16,85;-1602,5;-7,32
GOAU4;2025-04-01 00:00:00;2025-04-25 00:00:00;2;6,09;6,17;836,23;1,25
SMTO3;2025-04-07 00:00:00;2025-04-25 00:00:00;1;18,18;20,14;2402,46;10,78
GGBR4;2025-04-01 00:00:00;2025-04-29 00:00:00;2;14,71;14,99;1281,52;1,92
IRBR3;2025-04-14 00:00:00;2025-05-02 00:00:00;1;45,08;48,54;1706,9;7,68
PRIO3;2025-04-04 00:00:00;2025-05-05 00:00:00;2;33,3;35,98;5374,38;8,04
CBAV3;2025-04-07 00:00:00;2025-05-09 00:00:00;2;3,95;4,33;6423,99;9,6
RECV3;2025-04-07 00:00:00;2025-05-12 00:00:00;2;11,98;12,62;3554,09;5,31
SUZB3;2025-02-13 00:00:00;2025-05-13 00:00:00;1;56,79;50,96;-2236,26;-10,27
PETR4;2025-04-07 00:00:00;2025-05-13 00:00:00;2;30,33;29,23;-2418,32;-3,62
PETR3;2025-04-08 00:00:00;2025-05-13 00:00:00;2;31,17;31,7;1136,69;1,71
EZTC3;2025-05-05 00:00:00;2025-05-19 00:00:00;1;9,52;10,4;2116,36;9,24
WEGE3;2025-05-06 00:00:00;2025-05-19 00:00:00;1;40,83;42,86;1149,24;4,97
RAPT4;2025-05-13 00:00:00;2025-05-19 00:00:00;1;7,99;8,5;1487,32;6,38
RAIL3;2025-05-13 00:00:00;2025-05-21 00:00:00;1;16,67;17,84;1635,43;7,02
CSNA3;2025-06-02 00:00:00;2025-06-11 00:00:00;1;8,25;8,62;1047,79;4,48
VALE3;2025-06-02 00:00:00;2025-06-11 00:00:00;1;48,27;49,4;546,92;2,34
BRAP4;2025-06-02 00:00:00;2025-06-17 00:00:00;1;13,97;14,2;384,64;1,65
RADL3;2025-05-08 00:00:00;2025-06-25 00:00:00;2;15,97;14,34;-7061,43;-10,22
WEGE3;2025-06-03 00:00:00;2025-06-27 00:00:00;1;39,76;40,82;621,97;2,67
BRAP4;2025-06-23 00:00:00;2025-06-30 00:00:00;1;13,42;13,88;793,72;3,43
VALE3;2025-06-23 00:00:00;2025-06-30 00:00:00;1;45,92;48,46;1280,83;5,53
KLBN11;2025-06-03 00:00:00;2025-07-01 00:00:00;1;16,7;17,04;474,98;2,04
BBSE3;2025-05-07 00:00:00;2025-07-02 00:00:00;1;34,32;32,29;-1356,17;-5,91
BEEF3;2025-05-12 00:00:00;2025-07-02 00:00:00;1;4,87;4,91;190,93;0,82
CMIN3;2025-05-28 00:00:00;2025-07-03 00:00:00;2;4,77;4,88;1616,57;2,31
CSNA3;2025-06-24 00:00:00;2025-07-03 00:00:00;2;7,51;8,06;5072,36;7,36
ABEV3;2025-06-26 00:00:00;2025-07-03 00:00:00;1;11,82;12,25;835,1;3,64
BBAS3;2025-05-19 00:00:00;2025-07-04 00:00:00;3;22,97;21,91;-7570,41;-4,63
AXIA6;2025-06-23 00:00:00;2025-07-04 00:00:00;1;32,24;33,21;696,69;3,01
IRBR3;2025-06-25 00:00:00;2025-07-07 00:00:00;1;44,54;46,23;869,97;3,79
BHIA3;2025-06-23 00:00:00;2025-07-08 00:00:00;2;3,18;3,57;8567,55;12,4
LWSA3;2025-07-03 00:00:00;2025-07-08 00:00:00;1;3,38;3,71;2260,12;9,76
BRKM5;2025-06-25 00:00:00;2025-07-10 00:00:00;1;9,34;9,71;908,29;3,96
BRAV3;2025-06-26 00:00:00;2025-07-17 00:00:00;1;17,69;18,51;1064,08;4,64
AURE3;2025-07-14 00:00:00;2025-07-23 00:00:00;1;9,06;9,53;1223,46;5,19
USIM5;2025-06-16 00:00:00;2025-07-24 00:00:00;2;4,68;4,3;-5629,38;-8,08
SMTO3;2025-06-26 00:00:00;2025-07-24 00:00:00;1;17,57;17,4;-222,11;-0,97
UGPA3;2025-07-21 00:00:00;2025-07-29 00:00:00;1;14,8;15,97;1861,26;7,91
HAPV3;2025-06-26 00:00:00;2025-07-31 00:00:00;1;36,1;33,1;-1907,66;-8,31
ANIM3;2025-07-15 00:00:00;2025-08-05 00:00:00;1;3,68;3,79;702,59;2,99
CEAB3;2025-07-29 00:00:00;2025-08-05 00:00:00;1;15,14;16,8;2553,34;10,96
TEND3;2025-07-29 00:00:00;2025-08-05 00:00:00;1;19,48;21,1;1936,65;8,32
ITUB4;2025-07-11 00:00:00;2025-08-06 00:00:00;1;31,58;32,62;776,88;3,29
MOTV3;2025-07-21 00:00:00;2025-08-06 00:00:00;1;12,27;12,5;441,33;1,87
AZZA3;2025-07-15 00:00:00;2025-08-07 00:00:00;1;32,88;34,07;850,69;3,62
SIMH3;2025-07-21 00:00:00;2025-08-07 00:00:00;1;8,48;9,26;2165,61;9,2
BBSE3;2025-07-23 00:00:00;2025-08-07 00:00:00;1;29,67;30,46;616,6;2,66
LREN3;2025-07-28 00:00:00;2025-08-07 00:00:00;1;16,04;17,13;1583,84;6,8
AXIA3;2025-07-29 00:00:00;2025-08-07 00:00:00;1;35,15;38,64;2312,2;9,93
IGTI11;2025-07-29 00:00:00;2025-08-07 00:00:00;1;20,46;21,33;990,24;4,25
CPFE3;2025-07-10 00:00:00;2025-08-08 00:00:00;1;38,03;39,28;777,27;3,29
YDUQ3;2025-07-10 00:00:00;2025-08-08 00:00:00;2;13,55;12,92;-3301,91;-4,66
AXIA6;2025-07-15 00:00:00;2025-08-08 00:00:00;1;31,45;33,92;1846;7,85
SMFT3;2025-07-22 00:00:00;2025-08-08 00:00:00;1;20,7;21,95;1401,72;6,04
WEGE3;2025-07-24 00:00:00;2025-08-08 00:00:00;2;35,4;37,38;3924,65;5,6
SBSP3;2025-07-28 00:00:00;2025-08-08 00:00:00;1;101,29;105,92;1065,37;4,57
SANB11;2025-07-11 00:00:00;2025-08-11 00:00:00;1;26,34;25,6;-662,75;-2,81
CXSE3;2025-07-23 00:00:00;2025-08-13 00:00:00;1;12,87;13,21;611,78;2,64
ISAE4;2025-08-01 00:00:00;2025-08-13 00:00:00;1;20,82;21,01;214,26;0,91
BBAS3;2025-07-15 00:00:00;2025-08-15 00:00:00;2;18,92;18,73;-693,58;-0,99
B3SA3;2025-07-21 00:00:00;2025-08-18 00:00:00;1;12,57;12,66;168,57;0,72
BRKM5;2025-07-21 00:00:00;2025-08-25 00:00:00;1;8,29;8,46;482,81;2,05
RAPT4;2025-07-22 00:00:00;2025-08-25 00:00:00;2;7,22;6,83;-3711,68;-5,34
BHIA3;2025-08-11 00:00:00;2025-08-25 00:00:00;1;2,71;3,04;2910,15;12,18
PETR3;2025-08-11 00:00:00;2025-08-25 00:00:00;1;31,38;32,12;563,57;2,36
PETR4;2025-08-11 00:00:00;2025-08-25 00:00:00;1;29,11;29,54;353,02;1,48
MGLU3;2025-07-14 00:00:00;2025-08-26 00:00:00;2;6,92;6,73;-1942,22;-2,78
RECV3;2025-07-23 00:00:00;2025-08-26 00:00:00;1;12,03;11,81;-423,5;-1,83
RENT3;2025-06-27 00:00:00;2025-08-28 00:00:00;1;37,94;34,22;-2230,22;-9,8
SLCE3;2025-08-08 00:00:00;2025-08-28 00:00:00;1;14,5;14,78;457,12;1,93
CSNA3;2025-08-18 00:00:00;2025-08-28 00:00:00;1;6,78;7,48;2379,37;10,32
CSAN3;2025-06-23 00:00:00;2025-08-29 00:00:00;2;6,68;5,89;-8282,33;-11,78
HYPE3;2025-08-08 00:00:00;2025-08-29 00:00:00;1;23,42;23,42;0;0
GMAT3;2025-08-15 00:00:00;2025-08-29 00:00:00;1;6,86;7,07;710,83;3,06
ABEV3;2025-08-01 00:00:00;2025-09-01 00:00:00;1;11,24;11,09;-313,33;-1,33
CBAV3;2025-08-08 00:00:00;2025-09-01 00:00:00;3;3,55;3,5;-2143,28;-1,29
ANIM3;2025-08-22 00:00:00;2025-09-01 00:00:00;1;2,94;3,39;3482,07;15,31
YDUQ3;2025-08-22 00:00:00;2025-09-01 00:00:00;1;11,72;12,58;1669,34;7,34
CVCB3;2025-08-14 00:00:00;2025-09-02 00:00:00;1;2,07;2,12;565,1;2,42
INTB3;2025-08-11 00:00:00;2025-09-05 00:00:00;1;11,98;11,88;-199,49;-0,83
RAIL3;2025-08-11 00:00:00;2025-09-12 00:00:00;1;15,34;14,88;-716,64;-3
PRIO3;2025-08-19 00:00:00;2025-09-15 00:00:00;1;37,28;38,01;451,63;1,96
CEAB3;2025-10-07 00:00:00;2025-10-16 00:00:00;1;14,6;15,52;1480,26;6,3
RAPT4;2025-09-26 00:00:00;2025-10-20 00:00:00;2;5,92;5,87;-599,58;-0,84
MOTV3;2025-10-08 00:00:00;2025-10-20 00:00:00;1;13,74;14,31;974,74;4,15
POMO4;2025-10-02 00:00:00;2025-10-21 00:00:00;1;7,02;7,09;236,99;1
YDUQ3;2025-10-08 00:00:00;2025-10-21 00:00:00;1;11,52;11,83;632,28;2,69
HYPE3;2025-10-09 00:00:00;2025-10-21 00:00:00;1;20,55;21,69;1285,33;5,55
VAMO3;2025-10-01 00:00:00;2025-10-23 00:00:00;2;3,02;3,19;4057,04;5,73
RECV3;2025-10-03 00:00:00;2025-10-23 00:00:00;1;11,26;11,65;827,19;3,46
MRVE3;2025-10-08 00:00:00;2025-10-23 00:00:00;2;6,3;6,9;6639;9,47
BRKM5;2025-09-24 00:00:00;2025-10-24 00:00:00;3;6,97;7;617,71;0,37
AZZA3;2025-10-02 00:00:00;2025-10-24 00:00:00;2;25,93;25,33;-1649,7;-2,31
LREN3;2025-10-07 00:00:00;2025-10-24 00:00:00;2;13,5;14,53;5354,45;7,6
ANIM3;2025-10-08 00:00:00;2025-10-24 00:00:00;1;3;3,28;2193;9,33
BHIA3;2025-10-08 00:00:00;2025-10-24 00:00:00;1;3,24;3,62;2755,76;11,73
KLBN11;2025-10-09 00:00:00;2025-10-24 00:00:00;1;16,32;16,61;411,72;1,78
SUZB3;2025-10-09 00:00:00;2025-10-24 00:00:00;1;46,96;47,82;424,32;1,83
CVCB3;2025-10-02 00:00:00;2025-10-27 00:00:00;2;1,83;1,88;2122,88;2,97
SIMH3;2025-10-08 00:00:00;2025-10-27 00:00:00;1;9,02;9,42;1041,97;4,43
PSSA3;2025-10-07 00:00:00;2025-10-28 00:00:00;1;45,02;45,71;360,04;1,53
MBRF3;2025-09-23 00:00:00;2025-10-29 00:00:00;2;20,47;18,89;-5555,83;-7,71
SLCE3;2025-09-23 00:00:00;2025-11-03 00:00:00;1;13,91;13,63;-483,69;-2,01
ASAI3;2025-09-26 00:00:00;2025-11-03 00:00:00;2;8,56;8,58;125,87;0,18
B3SA3;2025-10-08 00:00:00;2025-11-03 00:00:00;1;11,9;12,39;967,5;4,12
GMAT3;2025-10-08 00:00:00;2025-11-03 00:00:00;1;6,4;6,44;146,85;0,63
PETR3;2025-10-17 00:00:00;2025-11-05 00:00:00;1;30,55;31,16;460,76;2
BRAV3;2025-10-08 00:00:00;2025-11-06 00:00:00;2;16,42;15,32;-4715,3;-6,73
TEND3;2025-10-08 00:00:00;2025-11-10 00:00:00;1;23,12;24,08;975,63;4,15
HAPV3;2025-11-03 00:00:00;2025-11-13 00:00:00;1;31,43;22,5;-6883,71;-28,41
SUZB3;2025-11-11 00:00:00;2025-11-18 00:00:00;1;45,71;47,34;866,5;3,57
BEEF3;2025-11-10 00:00:00;2025-11-19 00:00:00;1;6,03;6,61;2330,88;9,62
SMTO3;2025-10-08 00:00:00;2025-12-01 00:00:00;1;16,31;13,66;-3817,64;-16,25
NATU3;2025-11-12 00:00:00;2025-12-01 00:00:00;1;7,77;8,25;1503,18;6,18
CMIN3;2025-11-25 00:00:00;2025-12-04 00:00:00;1;5,21;5,49;1288,43;5,37
POMO4;2025-11-03 00:00:00;2025-12-05 00:00:00;2;5,95;6;634,85;0,87
RECV3;2025-11-10 00:00:00;2025-12-23 00:00:00;1;10,73;10,02;-1603,49;-6,62
AZZA3;2025-12-17 00:00:00;2025-12-29 00:00:00;1;23,25;24,38;1143,88;4,86
HAPV3;2025-11-14 00:00:00;2026-01-07 00:00:00;3;18,21;16,49;-15977,84;-9,45
MULT3;2025-12-08 00:00:00;2026-01-07 00:00:00;1;27,7;27,41;-249,15;-1,05
ASAI3;2025-12-09 00:00:00;2026-01-07 00:00:00;1;7,99;7,8;-557,34;-2,38
HYPE3;2025-12-11 00:00:00;2026-01-07 00:00:00;1;23,02;23,61;594,99;2,56
RAPT4;2025-12-23 00:00:00;2026-01-07 00:00:00;1;5,32;5,98;2853,94;12,41
EZTC3;2025-12-23 00:00:00;2026-01-09 00:00:00;1;13,36;14,76;2410,65;10,48
TOTS3;2026-01-05 00:00:00;2026-01-09 00:00:00;1;40,77;43,28;1435,68;6,16
TIMS3;2025-12-17 00:00:00;2026-01-12 00:00:00;1;21,64;22,09;489,42;2,08
GMAT3;2025-11-17 00:00:00;2026-01-15 00:00:00;2;5,47;4,68;-10440,89;-14,42
BEEF3;2026-01-05 00:00:00;2026-01-19 00:00:00;1;5,38;5,5;520,14;2,23
LREN3;2025-12-08 00:00:00;2026-01-21 00:00:00;1;13,77;13,67;-172,82;-0,73
CSAN3;2025-12-17 00:00:00;2026-01-22 00:00:00;1;5,49;5,36;-557,31;-2,37
AXIA3;2025-12-23 00:00:00;2026-01-22 00:00:00;2;49,32;53,6;5968,25;8,69
CYRE3;2025-12-30 00:00:00;2026-01-22 00:00:00;2;25,47;26,35;2420,99;3,46
MGLU3;2026-01-14 00:00:00;2026-01-22 00:00:00;1;8,3;8,85;1556,8;6,63
BHIA3;2026-01-14 00:00:00;2026-01-23 00:00:00;1;2,79;3,1;2610,39;11,11
VIVA3;2026-01-16 00:00:00;2026-01-23 00:00:00;2;27,05;29,86;7321,54;10,38
CEAB3;2025-12-05 00:00:00;2026-01-26 00:00:00;2;14,04;11,49;-12935,38;-18,19
RAIL3;2025-12-17 00:00:00;2026-01-26 00:00:00;1;14,59;14,87;451,68;1,92
DIRR3;2025-12-18 00:00:00;2026-01-26 00:00:00;1;14,29;13,78;-828,01;-3,57
INTB3;2026-01-19 00:00:00;2026-01-26 00:00:00;1;10,61;11,57;2126,09;9,05
SMFT3;2026-01-16 00:00:00;2026-01-28 00:00:00;1;21,05;22,76;1910,51;8,12
LWSA3;2026-02-18 00:00:00;2026-03-10 00:00:00;1;3,66;3,82;1050,37;4,37
SAPR11;2026-03-04 00:00:00;2026-03-23 00:00:00;1;42,82;42,67;-83,93;-0,35
HYPE3;2026-03-04 00:00:00;2026-03-24 00:00:00;1;21,89;22,58;755,24;3,15
RDOR3;2026-03-04 00:00:00;2026-03-24 00:00:00;1;39,04;38,61;-263,9;-1,1
CVCB3;2026-03-10 00:00:00;2026-03-24 00:00:00;1;2,02;2,11;1051,54;4,46
MBRF3;2026-03-11 00:00:00;2026-03-24 00:00:00;1;17,11;18,9;2473,46;10,46
HAPV3;2026-01-16 00:00:00;2026-03-26 00:00:00;2;11,83;9,83;-12170,89;-16,94
SMFT3;2026-03-04 00:00:00;2026-03-26 00:00:00;1;19,4;19;-494,01;-2,06
YDUQ3;2026-03-04 00:00:00;2026-03-26 00:00:00;2;10,98;11,27;1887,33;2,64
MRVE3;2026-03-10 00:00:00;2026-03-26 00:00:00;2;8,18;8,18;17,31;0,02
VIVA3;2026-03-13 00:00:00;2026-03-26 00:00:00;1;26,47;27,27;717,44;3,02
EZTC3;2026-03-16 00:00:00;2026-03-26 00:00:00;1;13,68;14,1;707,72;3,07
MOTV3;2026-03-16 00:00:00;2026-03-26 00:00:00;1;15,18;15,6;637,79;2,77
MULT3;2026-03-16 00:00:00;2026-03-26 00:00:00;1;30,16;30,75;450,94;1,96
POMO4;2026-03-16 00:00:00;2026-03-26 00:00:00;1;5,94;6,16;853,76;3,7
PSSA3;2026-03-17 00:00:00;2026-03-26 00:00:00;1;46,17;47,63;709,16;3,16
COGN3;2026-02-18 00:00:00;2026-04-01 00:00:00;1;3,47;3,19;-1938,79;-8,07
CPFE3;2026-03-04 00:00:00;2026-04-01 00:00:00;1;48,01;48,93;459,13;1,92
GOAU4;2026-03-04 00:00:00;2026-04-01 00:00:00;2;8,68;8,58;-809,45;-1,13
ITUB4;2026-03-09 00:00:00;2026-04-01 00:00:00;1;42,15;43,84;950,63;4,01
VALE3;2026-03-09 00:00:00;2026-04-01 00:00:00;1;77,72;83,31;1705,31;7,19
RAPT4;2026-03-13 00:00:00;2026-04-01 00:00:00;2;5,13;5,58;6092,65;8,72
ECOR3;2026-03-06 00:00:00;2026-04-02 00:00:00;2;8,57;9,02;3666,76;5,29
EMBJ3;2026-03-09 00:00:00;2026-04-02 00:00:00;2;76,75;77,21;424,79;0,6
SANB11;2026-03-09 00:00:00;2026-04-02 00:00:00;1;31,47;30,64;-625,32;-2,64
VAMO3;2026-03-16 00:00:00;2026-04-02 00:00:00;1;3,68;3,66;-125,28;-0,54
